Matches_CompetitionId,Matches_Number,Matches_TeamRed1,Matches_TeamRed2,Matches_TeamRed3,Matches_TeamBlue1,Matches_TeamBlue2,Matches_TeamBlue3
4,1,2910,5024,3354,5804,4392,5914
4,2,4607,3015,4329,59,3506,6366
4,3,316,9098,369,254,8393,6014
4,4,5985,3008,1323,294,836,1025
4,5,5614,3663,9613,6919,1156,85
4,6,2974,1792,9475,9401,6191,7565
4,7,6443,5933,3196,1891,4130,3414
4,8,4779,359,1778,1797,1189,3937
4,9,8780,888,8048,1880,3472,3339
4,10,5472,3473,9477,7748,1629,6429
4,11,9495,3476,610,4039,3504,9609
4,12,7605,3478,2341,7111,9602,111
4,13,3506,1025,58,2767,3620,6014
4,14,4329,2974,2910,3015,5614,3354
4,15,5933,5804,836,85,6366,369
4,16,6443,4607,3663,5914,9475,316
4,17,7565,8393,4392,3472,359,59
4,18,4130,3473,1797,9613,1792,3937
4,19,9401,9609,888,1323,7748,294
4,20,1629,7605,3414,3504,5985,1778
4,21,6429,6919,610,2767,1880,2341
4,22,7111,9477,9495,3196,9602,4779
4,23,8780,1891,1156,3478,58,5472
4,24,3339,3620,8048,3476,5024,111
4,25,254,9098,1189,6191,4039,3008
4,26,3015,9475,1797,5914,8393,5933
4,27,5614,369,3472,1025,59,3473
4,28,85,6014,9401,6366,3937,5985
4,29,2974,294,4130,7748,4392,3504
4,30,9613,1629,7111,888,3354,6443
4,31,2341,3196,7565,2910,8780,3663
4,32,1880,3506,5472,9609,9602,1778
4,33,111,6429,1792,359,9098,836
4,34,4039,1189,9477,8048,316,58
4,35,9495,254,5024,1156,7605,2767
4,36,4607,3620,5804,3008,4779,4329
4,37,6191,3478,1891,6919,1323,3476
4,38,610,3414,6366,3339,9613,2974
4,39,3504,5914,9401,6014,5614,3196
4,40,5472,294,2341,59,9475,369
4,41,3472,7748,9098,1797,9602,3663
4,42,3354,4039,58,1880,111,836
4,43,1792,3015,5024,316,1778,9495
4,44,1156,5804,5985,7565,6443,8048
4,45,6429,1189,4779,6919,9609,8780
4,46,3414,1323,4392,3937,7111,3506
4,47,7605,5933,6191,3339,4329,1629
4,48,1025,1891,3620,254,359,610
4,49,3478,3008,8393,2910,85,3473
4,50,3476,2767,888,9477,4130,4607
4,51,5914,9613,58,2341,9401,9098
4,52,3472,7565,5472,5024,6443,836
4,53,3663,111,294,5804,3015,1189
4,54,9602,3504,59,1792,1323,1156
4,55,3506,7748,6191,369,8048,4779
4,56,1891,5614,4039,4392,3339,5985
4,57,3620,85,3196,2974,1629,9609
4,58,888,6919,1025,1797,3476,3414
4,59,8393,2910,7605,4607,3937,6429
4,60,4130,2767,6366,316,7111,3478
4,61,9475,1778,3008,3354,9477,610
4,62,359,8780,4329,3473,6014,9495
4,63,1880,5933,1792,254,2341,3506
4,64,1323,1189,6443,9098,5024,5614
4,65,1629,9401,3620,8048,3472,3015
4,66,369,5914,6919,4039,7565,85
4,67,6191,294,9602,58,3414,2910
4,68,316,4779,2767,7605,836,2974
4,69,111,1797,1156,3196,610,4607
4,70,3476,6014,359,3008,5472,9613
4,71,5933,1025,4392,8780,1778,7748
4,72,6366,3663,3504,3473,1891,1880
4,73,4329,3937,3478,9475,5985,888
4,74,7111,9609,254,59,5804,9477
4,75,6429,3339,8393,3354,4130,9495
4,76,5024,6919,4039,9401,2974,3506
4,77,2767,58,3015,1323,369,3196
4,78,7605,610,3472,1189,6191,6014
4,79,294,316,359,1629,1156,5933
4,80,9602,7565,8780,6366,3008,3476
4,81,5614,1778,3937,4607,2341,7748
4,82,4392,254,8048,6443,3478,3473
4,83,9495,3414,59,836,3620,5914
4,84,85,3339,1797,9477,4329,3504
4,85,9609,9613,1880,1891,8393,5985
4,86,9475,7111,5804,9098,1025,6429
4,87,4779,2910,111,4130,5472,888
4,88,5933,6014,3354,3663,1792,2767
4,89,3937,1629,1323,369,610,8780
4,90,2341,3473,2974,1156,3476,1189
4,91,3620,9495,6443,6919,6366,7748
4,92,359,6191,3015,85,5024,9602
4,93,5614,1797,3008,3506,7605,9609
4,94,4392,59,316,9613,3196,6429
4,95,1778,836,2910,1891,9401,7111
4,96,8393,4039,1792,5804,888,3414
4,97,9098,4607,1880,294,7565,3478
4,98,5985,9477,3472,111,3354,5914
4,99,4329,8048,4130,1025,3663,5472
4,100,4779,3504,3339,58,254,9475
4,101,3937,2974,3008,5933,9495,1323
4,102,9602,369,9613,5024,6429,3620
4,103,836,1797,1629,6014,2341,4392
4,104,3476,316,7748,610,2910,3506
4,105,3478,2767,5804,9401,359,5614
4,106,3414,3473,7565,9477,3015,7605
4,107,59,3354,9098,8048,85,1891
4,108,1778,6366,254,888,5914,294
4,109,9609,1156,9475,4039,4130,3472
4,110,3504,8780,6443,8393,111,6191
4,111,5985,4607,6919,1792,58,7111
4,112,1189,1880,1025,3196,5472,3339
4,113,3663,4329,3476,4779,4392,9401
4,114,3478,3506,9613,7565,9495,1629
4,115,6014,2974,1891,5804,8048,9602
4,116,610,888,5024,3473,9098,5933
4,117,3414,3472,85,2767,6429,254
4,118,6366,9475,7605,1323,2910,359
4,119,9477,294,5614,3620,1792,8780
4,120,5472,5985,3354,1797,6191,316
4,121,9609,59,3937,58,3339,3663
4,122,836,369,4607,1189,3504,4130
4,123,7748,5914,7111,3008,1880,1156
4,124,111,3196,6919,1778,4329,8393
4,125,1025,6443,2341,3015,4779,4039
1,1,8051,8896,9023,4469,2929,2927
1,2,8302,5683,8032,5295,4450,3786
1,3,1425,3588,2903,1899,2907,3219
1,4,3663,9446,3070,1983,9442,5588
1,5,8303,2906,2976,4579,3393,1294
1,6,2928,3876,488,4911,2147,1425
1,7,3663,1983,3219,5295,9023,4469
1,8,8051,5588,5683,9446,1899,8302
1,9,3393,2906,2929,3588,2907,3070
1,10,2927,9442,2903,4450,4911,1294
1,11,2928,2147,8896,4579,8303,488
1,12,8032,2976,3393,3786,3876,9023
1,13,4450,8051,9446,3070,4469,5588
1,14,2907,1294,9442,488,1983,5683
1,15,8302,3588,4579,3663,8032,2147
1,16,1899,1425,2976,8896,4911,2929
1,17,3876,2903,3219,3786,2928,2927
1,18,8303,5295,8051,9023,4579,2906
1,19,3070,1294,1899,4469,4450,8896
1,20,2147,5588,3876,2976,2929,3663
1,21,4911,3786,8302,3588,9446,8303
1,22,2906,5683,2903,9442,488,8032
1,23,1983,2907,3393,3219,2928,5295
1,24,2927,8051,3588,1425,3663,8302
1,25,2906,488,4469,2929,5588,3786
1,26,9023,3219,9446,2903,8896,2976
1,27,4579,1899,5683,2928,1425,1294
1,28,2927,1983,4911,3393,8303,4450
1,29,5295,2907,2147,3876,3070,8032
1,30,9442,3663,9023,3786,2906,1425
1,31,2903,5588,4450,3219,4579,8051
1,32,4911,488,9446,2929,8032,2907
1,33,8302,1294,4469,2976,1983,3876
1,34,5683,3070,5295,1899,3588,2928
1,35,8303,2147,9442,8896,3393,2927
1,36,9023,8302,2929,5588,3219,4911
1,37,4469,3876,3663,488,5295,3588
1,38,2906,2927,4450,9446,1294,5683
1,39,8896,8303,3786,2903,8051,2907
1,40,2976,4579,2928,1425,9442,3070
1,41,1983,8032,3588,3393,1899,2147
1,42,1294,2929,488,8303,8302,3219
1,43,4450,2928,3663,8896,9446,2906
1,44,1899,9023,5588,4911,3876,9442
1,45,3070,3393,8051,1983,1425,5295
1,46,4579,3786,2147,2927,2976,2907
1,47,4469,5683,9442,8032,2903,1899
1,48,3588,4450,3876,2928,8051,1983
1,49,2976,3219,3786,5588,5295,2906
1,50,1294,9023,8303,2147,2929,9446
1,51,1425,4469,4579,5683,3393,4911
1,52,2907,3663,8896,8302,3070,2903
1,53,8032,2927,8303,488,2976,5588
1,54,4450,1425,2929,3786,9446,1983
1,55,3876,8896,1899,2907,2906,8302
1,56,9442,5295,4579,1294,3663,3588
1,57,488,2147,8051,2903,4469,3393
1,58,8032,4911,2928,9023,2927,3070
1,59,3219,8896,1425,5683,8303,3663
1,60,3393,3786,488,8051,9442,1899
1,61,1294,2903,1983,2906,3588,4911
1,62,2929,3070,2928,3219,4469,8032
1,63,5683,4450,2907,2147,9023,2976
1,64,9446,2927,4579,5295,8302,3876
1,65,5588,8032,1425,8051,3786,1294
1,66,3663,1899,2906,2147,3219,4450
1,67,3588,2976,4469,2907,488,9023
1,68,5588,8302,8896,9442,2928,3393
1,69,9446,2903,5295,2929,4579,1983
1,70,3070,4911,8303,3876,5683,2927
2,1,4469,1778,2930,8302,9581,9446
2,2,4512,2910,8303,8896,4579,3786
2,3,7627,3393,2522,2907,3219,5937
2,4,3218,2980,2046,5683,3049,3663
2,5,3826,4915,2906,5941,7461,2557
2,6,2929,4682,4579,8032,6350,4911
2,7,8896,3049,7627,4512,1778,3219
2,8,2907,2522,4915,5683,3826,9446
2,9,7461,3786,3218,8303,2929,2930
2,10,2557,4469,5937,9581,3663,4682
2,11,6350,2906,5941,2046,3393,4911
2,12,2910,2980,8896,8032,8302,3049
2,13,2929,3218,3663,4579,3219,4915
2,14,3786,4512,9446,9581,2906,3393
2,15,4682,2930,8302,6350,2046,7627
2,16,8032,2557,8303,5937,2980,1778
2,17,2910,5683,2907,5941,4469,3826
2,18,8896,4911,3663,7461,2522,4512
2,19,7627,9446,1778,2046,9581,8032
2,20,2910,8302,4469,3219,3218,5941
2,21,5937,4915,6350,2907,3393,7461
2,22,3826,3049,2557,2929,4911,3786
2,23,2522,4579,5683,2980,2930,2906
2,24,4682,9446,7461,8303,5937,3218
2,25,3219,8302,3393,4915,2929,3049
2,26,3786,2930,2557,5941,2910,9581
2,27,8896,2907,8303,4911,7627,5683
2,28,1778,6350,4579,2522,4469,2046
2,29,3663,4512,3826,8032,4682,2906
2,30,2980,9581,4911,4915,8896,3218
2,31,8303,2046,3049,2930,5937,2910
2,32,7461,8032,3219,9446,3663,5941
2,33,2906,2929,4469,1778,4682,2522
2,34,4512,2557,4579,8302,7627,2907
2,35,3393,3786,3826,6350,2980,5683
2,36,2930,3219,9446,4915,4911,2910
2,37,9581,8303,7461,2522,2557,8896
2,38,4469,3786,6350,5937,8032,4512
2,39,2046,3826,4682,3218,5683,8302
2,40,3393,5941,1778,3663,2907,4579
2,41,7627,2929,2980,3049,2906,4911
2,42,9446,8032,3218,8302,2557,6350
2,43,4915,2046,5941,2522,8303,3786
2,44,7461,7627,3663,3049,4469,3393
2,45,2906,5937,8896,4579,2930,3826
2,46,2980,2907,4512,3219,9581,2929
2,47,4682,5683,3786,1778,2910,7461
2,48,7627,3826,8032,3393,4579,8303
2,49,9581,6350,2522,3049,5941,4512
2,50,8302,4915,2980,9446,8896,4469
2,51,4911,5937,4682,5683,2046,2929
2,52,2906,3219,2910,2557,3218,2907
2,53,1778,3663,8032,2930,4512,4915
2,54,4469,4579,9581,3826,8303,6350
2,55,2906,7461,5683,3219,3786,7627
2,56,5941,8896,2929,3393,3218,2930
2,57,3663,8302,5937,4911,1778,2907
2,58,2557,2910,2046,9446,2522,2980
2,59,6350,3049,3219,4682,8303,4915
2,60,3218,3826,1778,2930,7627,9581
2,61,2929,2907,8032,2046,7461,8896
2,62,2980,3393,2557,4469,4512,4682
2,63,2910,9446,3049,4579,5941,5937
2,64,4911,2522,8302,3786,3663,2906
2,65,4512,5683,3393,2557,1778,2929
2,66,5937,9446,2046,3826,8896,3219
2,67,3786,4915,9581,4579,7461,8302
2,68,8303,2906,7627,3663,6350,2910
2,69,2907,5941,2930,3049,4682,2980
2,70,3218,4911,2522,5683,8032,4469
3,1,9442,3218,6443,4488,2635,9036
3,2,2471,3674,1294,1983,1425,488
3,3,4131,2928,4125,2926,4450,1778
3,4,3712,2522,4682,2980,4043,492
3,5,360,2557,7034,9430,1595,2521
3,6,2412,3663,1540,2930,8032,9023
3,7,2046,2811,9446,6831,3070,4180
3,8,3826,4469,6343,1899,2910,5827
3,9,1778,1318,4043,3876,9036,2980
3,10,2557,1294,2521,6443,2926,3712
3,11,488,2928,9430,4125,2930,1595
3,12,4488,2046,492,3674,7034,2412
3,13,9446,1899,1983,4131,3663,2635
3,14,6831,2811,1318,2910,360,2471
3,15,3070,5827,3218,4682,9023,4469
3,16,4450,8032,4180,3876,3826,1425
3,17,9430,1540,2522,9442,6343,1778
3,18,9036,1899,2046,4125,4488,1294
3,19,2926,2980,488,6831,3663,2910
3,20,3712,9023,3674,360,3070,9446
3,21,2521,6443,3876,2811,5827,1425
3,22,3218,492,3826,1540,4131,6343
3,23,1318,1983,2471,4469,4450,2522
3,24,4180,2635,4682,2928,1595,2412
3,25,2930,2557,9442,7034,4043,8032
3,26,9023,3876,2910,9430,3712,4488
3,27,1425,2926,3663,492,9036,6343
3,28,360,1983,3674,3826,1318,2980
3,29,2412,4682,3218,2811,1899,2521
3,30,5827,1294,4043,1595,4180,4131
3,31,6443,4450,6831,2522,2930,2635
3,32,3070,7034,2928,2471,4125,9442
3,33,1540,1778,2046,2557,4469,488
3,34,9446,9430,1318,8032,3218,1899
3,35,2811,2980,9023,4131,1294,3826
3,36,4682,4450,4043,6443,2635,360
3,37,2521,4180,1983,3876,492,3070
3,38,5827,9442,3663,2412,6831,2471
3,39,1595,8032,2557,6343,4488,3674
3,40,9036,488,2522,4469,2930,2926
3,41,7034,9446,2910,2928,1540,1425
3,42,4125,4682,2046,1778,3712,4131
3,43,492,9430,2412,5827,6443,3826
3,44,2557,4043,3070,1318,3218,3663
3,45,6343,488,2930,9442,360,3876
3,46,4180,1540,1899,2471,2980,4450
3,47,8032,2811,3712,4488,4469,7034
3,48,1425,9446,1595,2046,6831,2926
3,49,2928,3674,9036,2522,2521,9023
3,50,4125,2910,1778,2635,1983,1294
3,51,9430,6343,4180,4682,488,6443
3,52,1540,7034,2980,9442,3070,2412
3,53,4131,2926,2471,2930,3876,3712
3,54,1595,4469,1899,3663,2521,492
3,55,3826,4488,2811,4043,9446,2928
3,56,1425,4125,9023,2522,1318,2557
3,57,4450,9036,2910,3674,2046,5827
3,58,360,6831,3218,1983,1778,8032
3,59,1294,3876,488,1899,2635,7034
3,60,2926,4180,9446,2980,4682,2930
3,61,2412,6443,6343,1540,3712,1318
3,62,3070,2522,4131,2910,4488,1595
3,63,9023,360,4043,8032,4125,5827
3,64,2635,3826,6831,9036,2521,4469
3,65,492,3674,9442,1778,1294,2811
3,66,2471,3663,9430,4450,1425,2557
3,67,2928,2046,2930,3218,1983,1540
3,68,2926,5827,4488,4180,1318,360
3,69,2521,3070,8032,488,2910,4131
3,70,4469,2412,3876,9446,2522,1294
3,71,1778,2471,1899,6443,1595,9036
3,72,1983,492,7034,3218,9023,4450
3,73,6343,1425,2980,2635,4125,2811
3,74,3712,6831,2928,4043,9430,3674
3,75,3826,4682,9442,3663,2557,2046
3,76,4488,1778,2521,2930,5827,1540
3,77,1294,2412,2926,4450,488,3070
3,78,2635,9446,8032,2522,2471,2811
3,79,4469,4131,1983,2980,6443,9430
3,80,1425,2046,1318,9023,9442,2928
3,81,7034,9036,6831,4682,6343,360
3,82,2557,2910,492,4043,3876,4180
3,83,3663,3826,1595,3712,3218,4125
3,84,3674,2811,1540,1899,9430,2926
3,85,2980,8032,4488,2046,2521,4450
3,86,1294,9442,4469,1983,2928,4682
3,87,9036,2412,360,9446,4131,2557
3,88,488,3712,2635,1318,492,5827
3,89,3663,1778,2522,7034,4180,3826
3,90,9023,2471,6443,2910,3674,3218
3,91,4043,1425,2930,6343,1899,3070
3,92,6831,1595,4682,3876,1540,4125
3,93,5827,2980,1983,2811,2557,9036
3,94,1318,2926,2635,2046,7034,9430
3,95,8032,360,3663,1294,2928,6443
3,96,2910,4043,4469,4180,2412,1425
3,97,2521,6343,4125,492,2471,9446
3,98,3218,4131,3876,3674,2522,6831
3,99,3070,9023,4488,488,3826,1778
3,100,1899,2930,4450,1595,9442,3712
6,1,1690,5199,5940,6328,2910,5419
6,2,9442,6443,3663,5817,3476,7157
6,3,604,841,9496,8033,6036,1678
6,4,581,2046,8048,3310,3256,3647
6,5,1540,2288,359,1148,4270,3478
6,6,973,1156,694,2073,254,2811
6,7,6619,4499,971,670,6800,114
6,8,9084,6443,604,1678,3310,1148
6,9,4270,8033,2910,841,2811,3476
6,10,2288,2073,6036,9442,971,359
6,11,670,5940,1540,3647,9084,114
6,12,4499,2046,5419,3663,254,3478
6,13,6328,7157,1156,3256,694,6619
6,14,973,6800,8048,1690,581,5817
6,15,9496,1148,9442,5199,971,670
6,16,4270,1540,3310,254,4499,604
6,17,6800,2288,5817,694,841,9084
6,18,7157,1678,359,8048,2910,5940
6,19,5419,5199,3256,2811,6619,973
6,20,2073,3478,114,6328,3476,9496
6,21,8033,1156,1690,3663,3647,581
6,22,6036,2046,9442,6443,973,670
6,23,9496,4499,2910,694,8048,4270
6,24,3663,5817,359,1540,6328,581
6,25,9084,3256,8033,6443,1690,3478
6,26,254,2046,3476,5199,6800,1678
6,27,3310,1156,2073,5419,841,7157
6,28,604,3647,2811,2288,114,6619
6,29,5940,1148,3663,971,6036,8048
6,30,4270,6800,9496,9442,5817,3310
6,31,3478,670,2811,254,359,1690
6,32,1156,581,604,2910,971,6443
6,33,1148,2288,4499,6328,2046,8033
6,34,7157,5940,114,973,5199,841
6,35,6619,9084,1678,3256,2073,1540
6,36,694,6036,3476,5419,3647,1148
6,37,4270,359,1156,1690,2046,114
6,38,9496,2073,670,6800,3663,2910
6,39,8048,1678,5419,8033,9442,1540
6,40,254,3256,2288,5817,604,5940
6,41,694,3478,3310,6619,6036,5199
6,42,7157,9084,2811,3476,4499,581
6,43,971,6328,973,6443,841,3647
6,44,5817,114,3256,6036,2910,1148
6,45,5940,5419,3476,8048,1156,4499
6,46,254,841,6619,3663,6328,9084
6,47,3310,971,1690,1540,694,2811
6,48,581,973,1678,4270,2288,670
6,49,8033,604,3478,2073,9442,7157
6,50,6800,3647,359,9496,6443,5199
6,51,5817,6036,6328,2046,1156,1678
6,52,1690,5419,670,971,604,3476
6,53,4499,8033,841,359,3256,973
6,54,114,9442,2910,9084,3310,254
6,55,2046,3478,5199,694,5940,581
6,56,2073,6619,6443,8048,2288,9496
6,57,3663,4270,2811,1148,7157,6800
6,58,1540,1678,2910,3647,3478,973
6,59,5199,2073,5817,1690,6036,4499
6,60,670,3476,8048,604,6328,2288
6,61,971,254,3647,7157,3256,4270
6,62,841,114,1148,5419,9442,581
6,63,9084,1540,2046,2811,9496,1156
6,64,3310,6800,6619,5940,8033,359
6,65,3663,694,4499,6443,1678,114
6,66,254,7157,581,6036,9496,1540
6,67,8048,3478,6328,6800,971,2811
6,68,5199,4270,3647,5419,5817,9084
6,69,694,2288,9442,3256,1156,670
6,70,973,3663,3476,3310,359,604
6,71,1690,841,2910,6619,1148,2046
6,72,8033,6443,254,2073,5940,4270
